2020-11-14 02:00:15.404080 - ['R', '-50'] - RecursionError
2020-11-16 23:19:27.650312 - ['180.0t', 'N'] - 5.259 mV(N)
2020-11-16 23:19:27.650405 - ['5.259', 'N'] - 180 °C(N)
2020-11-16 23:19:27.650505 - ['5.259r', 'N'] - 180 °C(N)
2020-11-16 23:19:27.650605 - ['330', 'N'] - 10.413 mV(N)
2020-11-16 23:19:27.650708 - ['330.0t', 'N'] - 10.413 mV(N)
2020-11-16 23:19:27.650801 - ['10.413', 'N'] - 330 °C(N)
2020-11-16 23:19:27.650909 - ['10.413r', 'N'] - 330 °C(N)
2020-11-16 23:19:27.651010 - ['480', 'N'] - 15.984 mV(N)
2020-11-16 23:19:27.651112 - ['480.0t', 'N'] - 15.984 mV(N)
2020-11-16 23:19:27.651205 - ['15.984', 'N'] - 480 °C(N)
2020-11-16 23:19:27.651305 - ['15.984r', 'N'] - 480 °C(N)
2020-11-16 23:19:27.651407 - ['630', 'N'] - 21.784 mV(N)
2020-11-16 23:19:27.651510 - ['630.0t', 'N'] - 21.784 mV(N)
2020-11-16 23:19:27.651603 - ['21.784', 'N'] - 630 °C(N)
2020-11-16 23:19:27.651703 - ['21.784r', 'N'] - 630 °C(N)
2020-11-16 23:19:27.651803 - ['780', 'N'] - 27.669 mV(N)
2020-11-16 23:19:27.651909 - ['780.0t', 'N'] - 27.669 mV(N)
2020-11-16 23:19:27.652002 - ['27.669', 'N'] - 780 °C(N)
2020-11-16 23:19:27.652102 - ['27.669r', 'N'] - 780 °C(N)
2020-11-16 23:19:27.652201 - ['930', 'N'] - 33.541 mV(N)
2020-11-16 23:19:27.652305 - ['930.0t', 'N'] - 33.541 mV(N)
2020-11-16 23:19:27.652398 - ['33.541', 'N'] - 930 °C(N)
2020-11-16 23:19:27.652498 - ['33.541r', 'N'] - 930 °C(N)
2020-11-16 23:19:27.652600 - ['1080', 'N'] - 39.326 mV(N)
2020-11-16 23:19:27.652703 - ['1080.0t', 'N'] - 39.326 mV(N)
2020-11-16 23:19:27.652805 - ['39.326', 'N'] - 1080 °C(N)
2020-11-16 23:19:27.652906 - ['39.326r', 'N'] - 1080 °C(N)
2020-11-16 23:19:27.653013 - ['1230', 'N'] - 44.958 mV(N)
2020-11-16 23:19:27.653124 - ['1230.0t', 'N'] - 44.958 mV(N)
2020-11-16 23:19:27.653224 - ['44.958', 'N'] - 1230 °C(N)
2020-11-16 23:19:27.653330 - ['44.958r', 'N'] - 1230 °C(N)
2020-11-16 23:19:27.654424 - ['200', 'A1'] - 2.872 mV(A1)
2020-11-16 23:19:27.654536 - ['200.0t', 'A1'] - 2.872 mV(A1)
2020-11-16 23:19:27.654632 - ['2.872', 'A1'] - 200 °C(A1)
2020-11-16 23:19:27.654735 - ['2.872r', 'A1'] - 200 °C(A1)
2020-11-16 23:19:27.654837 - ['400', 'A1'] - 6.204 mV(A1)
2020-11-16 23:19:27.654942 - ['400.0t', 'A1'] - 6.204 mV(A1)
2020-11-16 23:19:27.655041 - ['6.204', 'A1'] - 400 °C(A1)
2020-11-16 23:19:27.655151 - ['6.204r', 'A1'] - 400 °C(A1)
2020-11-16 23:19:27.655253 - ['600', 'A1'] - 9.606 mV(A1)
2020-11-16 23:19:27.655368 - ['600.0t', 'A1'] - 9.606 mV(A1)
2020-11-16 23:19:27.655465 - ['9.606', 'A1'] - 600 °C(A1)
2020-11-16 23:19:27.655567 - ['9.606r', 'A1'] - 600 °C(A1)
2020-11-16 23:19:27.655678 - ['800', 'A1'] - 12.934 mV(A1)
2020-11-16 23:19:27.655783 - ['800.0t', 'A1'] - 12.934 mV(A1)
2020-11-16 23:19:27.655878 - ['12.934', 'A1'] - 800 °C(A1)
2020-11-16 23:19:27.655981 - ['12.934r', 'A1'] - 800 °C(A1)
2020-11-16 23:19:27.656083 - ['1000', 'A1'] - 16.128 mV(A1)
2020-11-16 23:19:27.656187 - ['1000.0t', 'A1'] - 16.128 mV(A1)
2020-11-16 23:19:27.656282 - ['16.128', 'A1'] - 1000 °C(A1)
2020-11-16 23:19:27.656386 - ['16.128r', 'A1'] - 1000 °C(A1)
2020-11-16 23:19:27.656486 - ['1200', 'A1'] - 19.15 mV(A1)
2020-11-16 23:19:27.656590 - ['1200.0t', 'A1'] - 19.15 mV(A1)
2020-11-16 23:19:27.656685 - ['19.15', 'A1'] - 1200 °C(A1)
2020-11-16 23:19:27.656788 - ['19.15r', 'A1'] - 1200 °C(A1)
2020-11-16 23:19:27.656889 - ['1400', 'A1'] - 21.976 mV(A1)
2020-11-16 23:19:27.656993 - ['1400.0t', 'A1'] - 21.976 mV(A1)
2020-11-16 23:19:27.657089 - ['21.976', 'A1'] - 1400 °C(A1)
2020-11-16 23:19:27.657191 - ['21.976r', 'A1'] - 1400 °C(A1)
2020-11-16 23:19:27.657296 - ['1600', 'A1'] - 24.593 mV(A1)
2020-11-16 23:19:27.657401 - ['1600.0t', 'A1'] - 24.593 mV(A1)
2020-11-16 23:19:27.657497 - ['24.593', 'A1'] - 1600 °C(A1)
2020-11-16 23:19:27.657598 - ['24.593r', 'A1'] - 1600 °C(A1)
2020-11-16 23:19:27.657699 - ['1800', 'A1'] - 26.998 mV(A1)
2020-11-16 23:19:27.657822 - ['1800.0t', 'A1'] - 26.998 mV(A1)
2020-11-16 23:19:27.657920 - ['26.998', 'A1'] - 1800 °C(A1)
2020-11-16 23:19:27.658022 - ['26.998r', 'A1'] - 1800 °C(A1)
2020-11-16 23:19:27.658123 - ['2000', 'A1'] - 29.186 mV(A1)
2020-11-16 23:19:27.658226 - ['2000.0t', 'A1'] - 29.186 mV(A1)
2020-11-16 23:19:27.658322 - ['29.186', 'A1'] - 2000 °C(A1)
2020-11-16 23:19:27.658424 - ['29.186r', 'A1'] - 2000 °C(A1)
2020-11-16 23:19:27.658525 - ['2200', 'A1'] - 31.142 mV(A1)
2020-11-16 23:19:27.658631 - ['2200.0t', 'A1'] - 31.142 mV(A1)
2020-11-16 23:19:27.658724 - ['31.142', 'A1'] - 2200 °C(A1)
2020-11-16 23:19:27.658824 - ['31.142r', 'A1'] - 2200 °C(A1)
2020-11-16 23:19:27.658924 - ['2400', 'A1'] - 32.856 mV(A1)
2020-11-16 23:19:27.659025 - ['2400.0t', 'A1'] - 32.856 mV(A1)
2020-11-16 23:19:27.659118 - ['32.856', 'A1'] - 2401 °C(A1)
2020-11-16 23:19:27.661008 - ['180', 'A2'] - 2.578 mV(A2)
2020-11-16 23:19:27.661122 - ['180.0t', 'A2'] - 2.578 mV(A2)
2020-11-16 23:19:27.661222 - ['2.578', 'A2'] - 180 °C(A2)
2020-11-16 23:19:27.661323 - ['2.578r', 'A2'] - 180 °C(A2)
2020-11-16 23:19:27.661423 - ['360', 'A2'] - 5.594 mV(A2)
2020-11-16 23:19:27.661525 - ['360.0t', 'A2'] - 5.594 mV(A2)
2020-11-16 23:19:27.661618 - ['5.594', 'A2'] - 360 °C(A2)
2020-11-16 23:19:27.661718 - ['5.594r', 'A2'] - 360 °C(A2)
2020-11-16 23:19:27.661828 - ['540', 'A2'] - 8.683 mV(A2)
2020-11-16 23:19:27.661932 - ['540.0t', 'A2'] - 8.683 mV(A2)
2020-11-16 23:19:27.662025 - ['8.683', 'A2'] - 540 °C(A2)
2020-11-16 23:19:27.662124 - ['8.683r', 'A2'] - 540 °C(A2)
2020-11-16 23:19:27.662223 - ['720', 'A2'] - 11.733 mV(A2)
2020-11-16 23:19:27.662324 - ['720.0t', 'A2'] - 11.733 mV(A2)
2020-11-16 23:19:27.662418 - ['11.733', 'A2'] - 720 °C(A2)
2020-11-16 23:19:27.662557 - ['11.733r', 'A2'] - 720 °C(A2)
2020-11-16 23:19:27.662659 - ['900', 'A2'] - 14.696 mV(A2)
2020-11-16 23:19:27.662784 - ['900.0t', 'A2'] - 14.696 mV(A2)
2020-11-16 23:19:27.662879 - ['14.696', 'A2'] - 900 °C(A2)
2020-11-16 23:19:27.662979 - ['14.696r', 'A2'] - 900 °C(A2)
2020-11-16 23:19:27.663078 - ['1080', 'A2'] - 17.53 mV(A2)
2020-11-16 23:19:27.663190 - ['1080.0t', 'A2'] - 17.53 mV(A2)
2020-11-16 23:19:27.663286 - ['17.53', 'A2'] - 1080 °C(A2)
2020-11-16 23:19:27.663438 - ['17.53r', 'A2'] - 1080 °C(A2)
2020-11-16 23:19:27.663608 - ['1260', 'A2'] - 20.203 mV(A2)
2020-11-16 23:19:27.663759 - ['1260.0t', 'A2'] - 20.203 mV(A2)
2020-11-16 23:19:27.663889 - ['20.203', 'A2'] - 1260 °C(A2)
2020-11-16 23:19:27.664002 - ['20.203r', 'A2'] - 1260 °C(A2)
2020-11-16 23:19:27.664113 - ['1440', 'A2'] - 22.713 mV(A2)
2020-11-16 23:19:27.664254 - ['1440.0t', 'A2'] - 22.713 mV(A2)
2020-11-16 23:19:27.664359 - ['22.713', 'A2'] - 1440 °C(A2)
2020-11-16 23:19:27.664466 - ['22.713r', 'A2'] - 1440 °C(A2)
2020-11-16 23:19:27.664570 - ['1620', 'A2'] - 25.067 mV(A2)
2020-11-16 23:19:27.664678 - ['1620.0t', 'A2'] - 25.067 mV(A2)
2020-11-16 23:19:27.664776 - ['25.067', 'A2'] - 1620 °C(A2)
2020-11-16 23:19:27.664891 - ['25.067r', 'A2'] - 1620 °C(A2)
2020-11-16 23:19:27.664996 - ['1800', 'A2'] - 27.232 mV(A2)
2020-11-16 23:19:27.665102 - ['1800.0t', 'A2'] - 27.232 mV(A2)
2020-11-16 23:19:27.665202 - ['27.232', 'A2'] - 1800 °C(A2)
2020-11-16 23:19:27.665307 - ['27.232r', 'A2'] - 1800 °C(A2)
2020-11-16 23:19:27.666477 - ['200', 'A3'] - 2.842 mV(A3)
2020-11-16 23:19:27.666595 - ['200.0t', 'A3'] - 2.842 mV(A3)
2020-11-16 23:19:27.666691 - ['2.842', 'A3'] - 200 °C(A3)
2020-11-16 23:19:27.666794 - ['2.842r', 'A3'] - 200 °C(A3)
2020-11-16 23:19:27.666893 - ['400', 'A3'] - 6.143 mV(A3)
2020-11-16 23:19:27.666999 - ['400.0t', 'A3'] - 6.143 mV(A3)
2020-11-16 23:19:27.667094 - ['6.143', 'A3'] - 400 °C(A3)
2020-11-16 23:19:27.667194 - ['6.143r', 'A3'] - 400 °C(A3)
2020-11-16 23:19:27.667294 - ['600', 'A3'] - 9.506 mV(A3)
2020-11-16 23:19:27.667397 - ['600.0t', 'A3'] - 9.506 mV(A3)
2020-11-16 23:19:27.667491 - ['9.506', 'A3'] - 600 °C(A3)
2020-11-16 23:19:27.667592 - ['9.506r', 'A3'] - 600 °C(A3)
2020-11-16 23:19:27.667691 - ['800', 'A3'] - 12.805 mV(A3)
2020-11-16 23:19:27.667793 - ['800.0t', 'A3'] - 12.805 mV(A3)
2020-11-16 23:19:27.667888 - ['12.805', 'A3'] - 800 °C(A3)
2020-11-16 23:19:27.667989 - ['12.805r', 'A3'] - 800 °C(A3)
2020-11-16 23:19:27.668088 - ['1000', 'A3'] - 15.98 mV(A3)
2020-11-16 23:19:27.668190 - ['1000.0t', 'A3'] - 15.98 mV(A3)
2020-11-16 23:19:27.668282 - ['15.98', 'A3'] - 1000 °C(A3)
2020-11-16 23:19:27.668382 - ['15.98r', 'A3'] - 1000 °C(A3)
2020-11-16 23:19:27.668482 - ['1200', 'A3'] - 18.981 mV(A3)
2020-11-16 23:19:27.668589 - ['1200.0t', 'A3'] - 18.981 mV(A3)
2020-11-16 23:19:27.668683 - ['18.981', 'A3'] - 1200 °C(A3)
2020-11-16 23:19:27.668783 - ['18.981r', 'A3'] - 1200 °C(A3)
2020-11-16 23:19:27.668888 - ['1400', 'A3'] - 21.781 mV(A3)
2020-11-16 23:19:27.668991 - ['1400.0t', 'A3'] - 21.781 mV(A3)
2020-11-16 23:19:27.669087 - ['21.781', 'A3'] - 1400 °C(A3)
2020-11-16 23:19:27.669186 - ['21.781r', 'A3'] - 1400 °C(A3)
2020-11-16 23:19:27.669286 - ['1600', 'A3'] - 24.382 mV(A3)
2020-11-16 23:19:27.669388 - ['1600.0t', 'A3'] - 24.382 mV(A3)
2020-11-16 23:19:27.669481 - ['24.382', 'A3'] - 1600 °C(A3)
2020-11-16 23:19:27.669583 - ['24.382r', 'A3'] - 1600 °C(A3)
2020-11-16 23:19:27.669682 - ['1800', 'A3'] - 26.773 mV(A3)
2020-11-16 23:19:27.669834 - ['1800.0t', 'A3'] - 26.773 mV(A3)
2020-11-16 23:19:27.669931 - ['26.773', 'A3'] - 1800 °C(A3)
2020-11-16 23:19:27.670032 - ['26.773r', 'A3'] - 1800 °C(A3)
2020-11-16 23:19:27.671033 - ['-200', 'L'] - -9.488 mV(L)
2020-11-16 23:19:27.671142 - ['-200.0t', 'L'] - -9.488 mV(L)
2020-11-16 23:19:27.671238 - ['-9.488', 'L'] - -200 °C(L)
2020-11-16 23:19:27.671341 - ['-9.488r', 'L'] - -200 °C(L)
2020-11-16 23:19:27.671442 - ['-100', 'L'] - -5.641 mV(L)
2020-11-16 23:19:27.671546 - ['-100.0t', 'L'] - -5.641 mV(L)
2020-11-16 23:19:27.671640 - ['-5.641', 'L'] - -100 °C(L)
2020-11-16 23:19:27.671752 - ['-5.641r', 'L'] - -100 °C(L)
2020-11-16 23:19:27.671850 - ['0', 'L'] - 0.0 mV(L)
2020-11-16 23:19:27.671950 - ['0.0t', 'L'] - 0.0 mV(L)
2020-11-16 23:19:27.672044 - ['0.0', 'L'] - 0 °C(L)
2020-11-16 23:19:27.672147 - ['0.0r', 'L'] - 0 °C(L)
2020-11-16 23:19:27.672247 - ['100', 'L'] - 6.862 mV(L)
2020-11-16 23:19:27.672349 - ['100.0t', 'L'] - 6.862 mV(L)
2020-11-16 23:19:27.672443 - ['6.862', 'L'] - 100 °C(L)
2020-11-16 23:19:27.672544 - ['6.862r', 'L'] - 100 °C(L)
2020-11-16 23:19:27.672644 - ['200', 'L'] - 14.56 mV(L)
2020-11-16 23:19:27.672755 - ['200.0t', 'L'] - 14.56 mV(L)
2020-11-16 23:19:27.672851 - ['14.56', 'L'] - 200 °C(L)
2020-11-16 23:19:27.672954 - ['14.56r', 'L'] - 200 °C(L)
2020-11-16 23:19:27.673055 - ['300', 'L'] - 22.843 mV(L)
2020-11-16 23:19:27.673160 - ['300.0t', 'L'] - 22.843 mV(L)
2020-11-16 23:19:27.673256 - ['22.843', 'L'] - 300 °C(L)
2020-11-16 23:19:27.673359 - ['22.843r', 'L'] - 300 °C(L)
2020-11-16 23:19:27.673459 - ['400', 'L'] - 31.492 mV(L)
2020-11-16 23:19:27.673563 - ['400.0t', 'L'] - 31.492 mV(L)
2020-11-16 23:19:27.673659 - ['31.492', 'L'] - 400 °C(L)
2020-11-16 23:19:27.673761 - ['31.492r', 'L'] - 400 °C(L)
2020-11-16 23:19:27.673882 - ['500', 'L'] - 40.299 mV(L)
2020-11-16 23:19:27.673990 - ['500.0t', 'L'] - 40.299 mV(L)
2020-11-16 23:19:27.674091 - ['40.299', 'L'] - 500 °C(L)
2020-11-16 23:19:27.674199 - ['40.299r', 'L'] - 500 °C(L)
2020-11-16 23:19:27.674306 - ['600', 'L'] - 49.108 mV(L)
2020-11-16 23:19:27.674419 - ['600.0t', 'L'] - 49.108 mV(L)
2020-11-16 23:19:27.674518 - ['49.108', 'L'] - 600 °C(L)
2020-11-16 23:19:27.674626 - ['49.108r', 'L'] - 600 °C(L)
2020-11-16 23:19:27.674736 - ['700', 'L'] - 57.859 mV(L)
2020-11-16 23:19:27.674865 - ['700.0t', 'L'] - 57.859 mV(L)
2020-11-16 23:19:27.674967 - ['57.859', 'L'] - 700 °C(L)
2020-11-16 23:19:27.675070 - ['57.859r', 'L'] - 700 °C(L)
2020-11-16 23:19:27.675171 - ['800', 'L'] - 66.466 mV(L)
2020-11-16 23:19:27.675274 - ['800.0t', 'L'] - 66.466 mV(L)
2020-11-16 23:19:27.675370 - ['66.466', 'L'] - 800 °C(L)
2020-11-16 23:19:27.675473 - ['66.466r', 'L'] - 800 °C(L)
2020-11-16 23:19:27.676452 - ['-200', 'M'] - -6.154 mV(M)
2020-11-16 23:19:27.676567 - ['-200.0t', 'M'] - -6.154 mV(M)
2020-11-16 23:19:27.676669 - ['-6.154', 'M'] - -200 °C(M)
2020-11-16 23:19:27.676778 - ['-6.154r', 'M'] - -200 °C(M)
2020-11-16 23:19:27.676883 - ['-170', 'M'] - -5.573 mV(M)
2020-11-16 23:19:27.676994 - ['-170.0t', 'M'] - -5.573 mV(M)
2020-11-16 23:19:27.677096 - ['-5.573', 'M'] - -170 °C(M)
2020-11-16 23:19:27.677204 - ['-5.573r', 'M'] - -170 °C(M)
2020-11-16 23:19:27.677309 - ['-140', 'M'] - -4.859 mV(M)
2020-11-16 23:19:27.677418 - ['-140.0t', 'M'] - -4.859 mV(M)
2020-11-16 23:19:27.677521 - ['-4.859', 'M'] - -140 °C(M)
2020-11-16 23:19:27.677669 - ['-4.859r', 'M'] - -140 °C(M)
2020-11-16 23:19:27.677801 - ['-110', 'M'] - -4.021 mV(M)
2020-11-16 23:19:27.677914 - ['-110.0t', 'M'] - -4.021 mV(M)
2020-11-16 23:19:27.678016 - ['-4.021', 'M'] - -110 °C(M)
2020-11-16 23:19:27.678125 - ['-4.021r', 'M'] - -110 °C(M)
2020-11-16 23:19:27.678228 - ['-80', 'M'] - -3.066 mV(M)
2020-11-16 23:19:27.678335 - ['-80.0t', 'M'] - -3.066 mV(M)
2020-11-16 23:19:27.678433 - ['-3.066', 'M'] - -80 °C(M)
2020-11-16 23:19:27.678543 - ['-3.066r', 'M'] - -80 °C(M)
2020-11-16 23:19:27.678673 - ['-50', 'M'] - -2.0 mV(M)
2020-11-16 23:19:27.678793 - ['-50.0t', 'M'] - -2.0 mV(M)
2020-11-16 23:19:27.678896 - ['-2.0', 'M'] - -50 °C(M)
2020-11-16 23:19:27.679003 - ['-2.0r', 'M'] - -50 °C(M)
2020-11-16 23:19:27.679109 - ['-20', 'M'] - -0.832 mV(M)
2020-11-16 23:19:27.679229 - ['-20.0t', 'M'] - -0.832 mV(M)
2020-11-16 23:19:27.679331 - ['-0.832', 'M'] - -20 °C(M)
2020-11-16 23:19:27.679441 - ['-0.832r', 'M'] - -20 °C(M)
2020-11-16 23:19:27.679543 - ['10', 'M'] - 0.431 mV(M)
2020-11-16 23:19:27.679651 - ['10.0t', 'M'] - 0.431 mV(M)
2020-11-16 23:19:27.679756 - ['0.431', 'M'] - 10 °C(M)
2020-11-16 23:19:27.679865 - ['0.431r', 'M'] - 10 °C(M)
2020-11-16 23:19:27.679967 - ['40', 'M'] - 1.783 mV(M)
2020-11-16 23:19:27.680082 - ['40.0t', 'M'] - 1.783 mV(M)
2020-11-16 23:19:27.680180 - ['1.783', 'M'] - 40 °C(M)
2020-11-16 23:19:27.680286 - ['1.783r', 'M'] - 40 °C(M)
2020-11-16 23:19:27.680413 - ['70', 'M'] - 3.216 mV(M)
2020-11-16 23:19:27.680544 - ['70.0t', 'M'] - 3.216 mV(M)
2020-11-16 23:19:27.680663 - ['3.216', 'M'] - 70 °C(M)
2020-11-16 23:19:27.680773 - ['3.216r', 'M'] - 70 °C(M)
2020-11-16 23:19:27.680876 - ['100', 'M'] - 4.722 mV(M)
2020-11-16 23:19:27.680981 - ['100.0t', 'M'] - 4.722 mV(M)
2020-11-16 23:19:27.681080 - ['4.722', 'M'] - 100 °C(M)
2020-11-16 23:19:27.681186 - ['4.722r', 'M'] - 100 °C(M)
2020-11-16 23:19:27.682405 - ['-50', '50M', '426'] - 39.35 Ом(CU426)
2020-11-16 23:19:27.682520 - ['-50.0t', '50M', '426'] - 39.35 Ом(CU426)
2020-11-16 23:19:27.682628 - ['39.35', '50M', '426'] - -50 °C(CU426)
2020-11-16 23:19:27.682734 - ['39.35r', '50M', '426'] - -50 °C(CU426)
2020-11-16 23:19:27.682834 - ['-1', '50M', '426'] - 49.79 Ом(CU426)
2020-11-16 23:19:27.682939 - ['-1.0t', '50M', '426'] - 49.79 Ом(CU426)
2020-11-16 23:19:27.683039 - ['49.787', '50M', '426'] - -1 °C(CU426)
2020-11-16 23:19:27.683144 - ['49.787r', '50M', '426'] - -1 °C(CU426)
2020-11-16 23:19:27.683242 - ['1', '50M', '426'] - 50.21 Ом(CU426)
2020-11-16 23:19:27.683351 - ['1.0t', '50M', '426'] - 50.21 Ом(CU426)
2020-11-16 23:19:27.683450 - ['50.213', '50M', '426'] - 1 °C(CU426)
2020-11-16 23:19:27.683555 - ['50.213r', '50M', '426'] - 1 °C(CU426)
2020-11-16 23:19:27.683654 - ['200', '50M', '426'] - 92.60 Ом(CU426)
2020-11-16 23:19:27.683758 - ['200.0t', '50M', '426'] - 92.60 Ом(CU426)
2020-11-16 23:19:27.683858 - ['92.6', '50M', '426'] - 200 °C(CU426)
2020-11-16 23:19:27.683962 - ['92.6r', '50M', '426'] - 200 °C(CU426)
2020-11-16 23:19:27.684982 - ['-50', '100M', '426'] - 78.70 Ом(CU426)
2020-11-16 23:19:27.685113 - ['-50.0t', '100M', '426'] - 78.70 Ом(CU426)
2020-11-16 23:19:27.685232 - ['78.7', '100M', '426'] - -50 °C(CU426)
2020-11-16 23:19:27.685364 - ['78.7r', '100M', '426'] - -50 °C(CU426)
2020-11-16 23:19:27.685490 - ['-1', '100M', '426'] - 99.57 Ом(CU426)
2020-11-16 23:19:27.685623 - ['-1.0t', '100M', '426'] - 99.57 Ом(CU426)
2020-11-16 23:19:27.685758 - ['99.574', '100M', '426'] - -1 °C(CU426)
2020-11-16 23:19:27.685918 - ['99.574r', '100M', '426'] - -1 °C(CU426)
2020-11-16 23:19:27.686029 - ['1', '100M', '426'] - 100.43 Ом(CU426)
2020-11-16 23:19:27.686140 - ['1.0t', '100M', '426'] - 100.43 Ом(CU426)
2020-11-16 23:19:27.686245 - ['100.426', '100M', '426'] - 1 °C(CU426)
2020-11-16 23:19:27.686355 - ['100.426r', '100M', '426'] - 1 °C(CU426)
2020-11-16 23:19:27.686460 - ['200', '100M', '426'] - 185.20 Ом(CU426)
2020-11-16 23:19:27.686569 - ['200.0t', '100M', '426'] - 185.20 Ом(CU426)
2020-11-16 23:19:27.686676 - ['185.2', '100M', '426'] - 200 °C(CU426)
2020-11-16 23:19:27.686786 - ['185.2r', '100M', '426'] - 200 °C(CU426)
2020-11-16 23:19:27.687815 - ['-180', '50M'] - 10.26 Ом(CU428)
2020-11-16 23:19:27.687930 - ['-180', '50M', '428'] - 10.26 Ом(CU428)
2020-11-16 23:19:27.688041 - ['-180.0t', '50M'] - 10.26 Ом(CU428)
2020-11-16 23:19:27.688156 - ['-180.0t', '50M', '428'] - 10.26 Ом(CU428)
2020-11-16 23:19:27.688264 - ['10.26', '50M'] - -180 °C(CU428)
2020-11-16 23:19:27.688376 - ['10.26', '50M', '428'] - -180 °C(CU428)
2020-11-16 23:19:27.688487 - ['10.26r', '50M'] - -180 °C(CU428)
2020-11-16 23:19:27.688603 - ['10.26r', '50M', '428'] - -180 °C(CU428)
2020-11-16 23:19:27.688707 - ['-1', '50M'] - 49.79 Ом(CU428)
2020-11-16 23:19:27.688813 - ['-1', '50M', '428'] - 49.79 Ом(CU428)
2020-11-16 23:19:27.688920 - ['-1.0t', '50M'] - 49.79 Ом(CU428)
2020-11-16 23:19:27.689033 - ['-1.0t', '50M', '428'] - 49.79 Ом(CU428)
2020-11-16 23:19:27.689137 - ['49.79', '50M'] - -1 °C(CU428)
2020-11-16 23:19:27.689247 - ['49.79', '50M', '428'] - -1 °C(CU428)
2020-11-16 23:19:27.689357 - ['49.79r', '50M'] - -1 °C(CU428)
2020-11-16 23:19:27.689474 - ['49.79r', '50M', '428'] - -1 °C(CU428)
2020-11-16 23:19:27.689576 - ['1', '50M'] - 50.21 Ом(CU428)
2020-11-16 23:19:27.689682 - ['1', '50M', '428'] - 50.21 Ом(CU428)
2020-11-16 23:19:27.689806 - ['1.0t', '50M'] - 50.21 Ом(CU428)
2020-11-16 23:19:27.689922 - ['1.0t', '50M', '428'] - 50.21 Ом(CU428)
2020-11-16 23:19:27.690025 - ['50.21', '50M'] - 1 °C(CU428)
2020-11-16 23:19:27.690130 - ['50.21', '50M', '428'] - 1 °C(CU428)
2020-11-16 23:19:27.690236 - ['50.21r', '50M'] - 1 °C(CU428)
2020-11-16 23:19:27.690349 - ['50.21r', '50M', '428'] - 1 °C(CU428)
2020-11-16 23:19:27.690449 - ['200', '50M'] - 92.80 Ом(CU428)
2020-11-16 23:19:27.690555 - ['200', '50M', '428'] - 92.80 Ом(CU428)
2020-11-16 23:19:27.690663 - ['200.0t', '50M'] - 92.80 Ом(CU428)
2020-11-16 23:19:27.690776 - ['200.0t', '50M', '428'] - 92.80 Ом(CU428)
2020-11-16 23:19:27.690877 - ['92.8', '50M'] - 200 °C(CU428)
2020-11-16 23:19:27.690983 - ['92.8', '50M', '428'] - 200 °C(CU428)
2020-11-16 23:19:27.691088 - ['92.8r', '50M'] - 200 °C(CU428)
2020-11-16 23:19:27.691200 - ['92.8r', '50M', '428'] - 200 °C(CU428)
2020-11-16 23:19:27.692179 - ['-180', '100M'] - 20.53 Ом(CU428)
2020-11-16 23:19:27.692293 - ['-180', '100M', '428'] - 20.53 Ом(CU428)
2020-11-16 23:19:27.692403 - ['-180.0t', '100M'] - 20.53 Ом(CU428)
2020-11-16 23:19:27.692520 - ['-180.0t', '100M', '428'] - 20.53 Ом(CU428)
2020-11-16 23:19:27.692630 - ['20.53', '100M'] - -180 °C(CU428)
2020-11-16 23:19:27.692738 - ['20.53', '100M', '428'] - -180 °C(CU428)
2020-11-16 23:19:27.692845 - ['20.53r', '100M'] - -180 °C(CU428)
2020-11-16 23:19:27.692959 - ['20.53r', '100M', '428'] - -180 °C(CU428)
2020-11-16 23:19:27.693060 - ['-1', '100M'] - 99.57 Ом(CU428)
2020-11-16 23:19:27.693168 - ['-1', '100M', '428'] - 99.57 Ом(CU428)
2020-11-16 23:19:27.693271 - ['-1.0t', '100M'] - 99.57 Ом(CU428)
2020-11-16 23:19:27.693382 - ['-1.0t', '100M', '428'] - 99.57 Ом(CU428)
2020-11-16 23:19:27.693486 - ['99.57', '100M'] - -1 °C(CU428)
2020-11-16 23:19:27.693594 - ['99.57', '100M', '428'] - -1 °C(CU428)
2020-11-16 23:19:27.693702 - ['99.57r', '100M'] - -1 °C(CU428)
2020-11-16 23:19:27.693892 - ['99.57r', '100M', '428'] - -1 °C(CU428)
2020-11-16 23:19:27.693993 - ['1', '100M'] - 100.43 Ом(CU428)
2020-11-16 23:19:27.694097 - ['1', '100M', '428'] - 100.43 Ом(CU428)
2020-11-16 23:19:27.694201 - ['1.0t', '100M'] - 100.43 Ом(CU428)
2020-11-16 23:19:27.694311 - ['1.0t', '100M', '428'] - 100.43 Ом(CU428)
2020-11-16 23:19:27.694409 - ['100.43', '100M'] - 1 °C(CU428)
2020-11-16 23:19:27.694514 - ['100.43', '100M', '428'] - 1 °C(CU428)
2020-11-16 23:19:27.694619 - ['100.43r', '100M'] - 1 °C(CU428)
2020-11-16 23:19:27.694730 - ['100.43r', '100M', '428'] - 1 °C(CU428)
2020-11-16 23:19:27.694828 - ['200', '100M'] - 185.60 Ом(CU428)
2020-11-16 23:19:27.694932 - ['200', '100M', '428'] - 185.60 Ом(CU428)
2020-11-16 23:19:27.695038 - ['200.0t', '100M'] - 185.60 Ом(CU428)
2020-11-16 23:19:27.695149 - ['200.0t', '100M', '428'] - 185.60 Ом(CU428)
2020-11-16 23:19:27.695247 - ['185.6', '100M'] - 200 °C(CU428)
2020-11-16 23:19:27.695352 - ['185.6', '100M', '428'] - 200 °C(CU428)
2020-11-16 23:19:27.695461 - ['185.6r', '100M'] - 200 °C(CU428)
